fundCode,fundName,date,currentValue,totalValue,xPosition,yPosition
360001,光大量化核心,2013/10/15,0.9261,2.9298,360,455
360001,光大量化核心,2013/9/06,0.8799,2.8836,360,461
360001,光大量化核心,2013/8/09,0.824,2.8277,362,466
360001,光大量化核心,2013/7/12,0.7937,2.7974,363,471
360001,光大量化核心,2013/6/17,0.8213,2.825,361,474
360001,光大量化核心,2013/5/15,0.8425,2.8462,359,479
360001,光大量化核心,2013/4/12,0.8041,2.8078,360,484
360001,光大量化核心,2013/3/13,0.8061,2.8098,359,489
360001,光大量化核心,2013/2/06,0.8595,2.8632,356,494
360001,光大量化核心,2013/1/09,0.7912,2.7949,360,498
360001,光大量化核心,2012/12/07,0.7028,2.7065,364,503
360001,光大量化核心,2012/11/09,0.6975,2.7012,365,507
360001,光大量化核心,2012/10/12,0.7097,2.7134,364,511
360001,光大量化核心,2012/9/10,0.7247,2.7284,364,516
360001,光大量化核心,2012/8/13,0.7272,2.7309,365,520
360001,光大量化核心,2012/7/16,0.7374,2.7411,365,524
360001,光大量化核心,2012/6/18,0.7835,2.7872,363,529
360001,光大量化核心,2012/5/21,0.7797,2.7834,364,533
360001,光大量化核心,2012/4/19,0.7878,2.7915,365,537
360001,光大量化核心,2012/3/20,0.7834,2.7871,367,542
360001,光大量化核心,2012/2/21,0.7817,2.7854,368,546
360001,光大量化核心,2012/1/17,0.7509,2.7546,371,550
360001,光大量化核心,2011/12/19,0.7345,2.7382,374,554
360001,光大量化核心,2011/11/21,0.787,2.7907,373,559
360001,光大量化核心,2011/10/24,0.783,2.7867,375,562
360001,光大量化核心,2011/9/19,0.8186,2.8223,376,568
360001,光大量化核心,2011/8/19,0.8511,2.8548,377,573
360001,光大量化核心,2011/7/22,0.9114,2.9151,377,578
360001,光大量化核心,2011/6/24,0.8962,2.8999,380,581
360001,光大量化核心,2011/5/26,0.8832,2.8869,383,584
360001,光大量化核心,2011/4/27,0.9512,2.9549,383,590
360001,光大量化核心,2011/3/28,0.9567,2.9604,386,594
360001,光大量化核心,2011/2/28,0.9405,2.9442,389,597
360001,光大量化核心,2011/1/24,0.8692,2.8729,395,599
360001,光大量化核心,2010/12/24,0.9225,2.9262,397,604
360001,光大量化核心,2010/11/26,0.912,2.9157,400,606
360001,光大量化核心,2010/10/29,1.0303,3.004,401,613
360001,光大量化核心,2010/9/21,0.8629,2.8366,411,610
360001,光大量化核心,2010/8/24,0.8599,2.8336,414,613
360001,光大量化核心,2010/7/27,0.8177,2.7914,419,613
360001,光大量化核心,2010/6/29,0.7554,2.7291,424,613
360001,光大量化核心,2010/5/27,0.8138,2.7875,427,618
360001,光大量化核心,2010/4/28,0.873,2.8467,429,623
360001,光大量化核心,2010/3/30,0.9373,2.911,431,628
360001,光大量化核心,2010/3/02,0.9155,2.8892,436,629
360001,光大量化核心,2010/1/26,0.9047,2.8784,441,631
360001,光大量化核心,2009/12/28,0.9819,2.9256,444,635
360001,光大量化核心,2009/11/30,0.978,2.9217,448,636
360001,光大量化核心,2009/11/02,0.9426,2.8863,453,636
360001,光大量化核心,2009/9/25,0.8606,2.8043,460,634
360001,光大量化核心,2009/8/28,0.8545,2.7982,464,635
360001,光大量化核心,2009/7/31,1.0453,2.989,466,645
360001,光大量化核心,2009/7/03,0.9168,2.8605,471,640
360001,光大量化核心,2009/6/05,0.8215,2.7652,476,636
360001,光大量化核心,2009/5/06,0.7686,2.7123,481,634
360001,光大量化核心,2009/4/07,0.7267,2.6704,486,632
360001,光大量化核心,2009/3/09,0.6206,2.5643,490,627
360001,光大量化核心,2009/2/09,0.6564,2.6001,494,629
360001,光大量化核心,2009/1/05,0.546,2.4897,499,624
360001,光大量化核心,2008/12/04,0.5773,2.521,503,625
360001,光大量化核心,2008/12/04,0.5773,2.521,503,625
360001,光大量化核心,2008/11/06,0.4894,2.4331,507,621
360001,光大量化核心,2008/10/09,0.5772,2.5209,511,625
360001,光大量化核心,2008/9/04,0.6926,2.6363,516,630
360001,光大量化核心,2008/8/07,0.8187,2.7624,521,636
360001,光大量化核心,2008/7/10,0.8814,2.8251,526,638
360001,光大量化核心,2008/6/12,0.9087,2.8524,530,639
360001,光大量化核心,2008/5/14,1.1656,3.1093,538,650
360001,光大量化核心,2008/4/14,1.0392,2.9829,541,643
360001,光大量化核心,2008/3/14,1.1702,3.1139,548,648
360001,光大量化核心,2008/2/15,1.3798,3.3235,556,656
360001,光大量化核心,2008/1/11,1.6267,3.5704,566,665
360001,光大量化核心,2007/12/14,1.423,3.3667,567,654
360001,光大量化核心,2007/11/16,1.4238,3.3675,572,652
360001,光大量化核心,2007/10/19,1.5487,3.4924,579,655
360001,光大量化核心,2007/9/17,1.5605,3.5042,585,653
360001,光大量化核心,2007/8/20,1.3082,3.2519,583,639
360001,光大量化核心,2007/7/23,1.2103,3.054,582,628
360001,光大量化核心,2007/6/26,1.1225,2.9662,583,622
360001,光大量化核心,2007/5/29,1.1042,2.9479,586,619
360001,光大量化核心,2007/4/24,2.6856,2.7656,585,608
360001,光大量化核心,2007/3/28,2.3317,2.4117,577,592
360001,光大量化核心,2007/2/28,2.1603,2.2403,574,583
360001,光大量化核心,2007/1/24,2.2682,2.3482,580,585
360001,光大量化核心,2006/12/25,1.7627,1.8427,565,564
360001,光大量化核心,2006/11/27,1.5298,1.6098,559,554
360001,光大量化核心,2006/10/30,1.3948,1.4748,555,548
360001,光大量化核心,2006/9/26,1.3301,1.4101,554,544
360001,光大量化核心,2006/8/29,1.2894,1.3694,554,541
360001,光大量化核心,2006/8/01,1.2496,1.3296,554,538
360001,光大量化核心,2006/7/04,1.3233,1.4033,558,539
360001,光大量化核心,2006/6/06,1.2713,1.3513,557,535
360001,光大量化核心,2006/5/09,1.2082,1.2382,553,531
360001,光大量化核心,2006/4/04,1.0521,1.0521,546,524
360001,光大量化核心,2006/3/07,0.9666,0.9666,543,521
360001,光大量化核心,2006/2/07,0.9642,0.9642,543,520
360001,光大量化核心,2005/12/29,0.8824,0.8824,540,516
360001,光大量化核心,2005/12/01,0.8058,0.8058,537,514
360001,光大量化核心,2005/11/03,0.8126,0.8126,538,513
360001,光大量化核心,2005/9/29,0.8482,0.8482,540,512
360001,光大量化核心,2005/9/01,0.8781,0.8781,542,511
360001,光大量化核心,2005/8/04,0.8543,0.8543,541,509
360001,光大量化核心,2005/7/07,0.8009,0.8009,539,508
360001,光大量化核心,2005/6/09,0.8411,0.8411,541,507
360001,光大量化核心,2005/5/12,0.8424,0.8424,541,505
360001,光大量化核心,2005/4/07,0.9309,0.9309,546,504
360001,光大量化核心,2005/3/10,0.9538,0.9538,547,503
360001,光大量化核心,2005/2/01,0.9126,0.9126,545,501
360001,光大量化核心,2005/1/04,0.9299,0.9299,546,500
360001,光大量化核心,2004/12/06,0.9724,0.9724,548,498
519032,海富通上证非周期联接,2015/10/30,1.215,1.215,473,445
519032,海富通上证非周期联接,2015/9/25,1.114,1.114,473,451
519032,海富通上证非周期联接,2015/8/26,1.06,1.06,473,454
519032,海富通上证非周期联接,2015/7/29,1.363,1.363,463,442
519032,海富通上证非周期联接,2015/7/01,1.44,1.44,459,440
519032,海富通上证非周期联接,2015/6/02,1.894,1.894,444,423
519032,海富通上证非周期联接,2015/5/05,1.66,1.66,449,434
519032,海富通上证非周期联接,2015/4/03,1.413,1.413,455,445
519032,海富通上证非周期联接,2015/3/06,1.181,1.181,461,455
519032,海富通上证非周期联接,2015/3/06,1.181,1.181,461,455
519032,海富通上证非周期联接,2015/3/06,1.181,1.181,461,455
519032,海富通上证非周期联接,2015/1/30,1.121,1.121,461,459
519032,海富通上证非周期联接,2015/1/30,1.121,1.121,461,459
519032,海富通上证非周期联接,2014/12/31,1.079,1.079,461,461
519032,海富通上证非周期联接,2014/12/31,1.079,1.079,461,461
519032,海富通上证非周期联接,2014/12/03,0.944,0.944,465,467
519032,海富通上证非周期联接,2014/11/05,0.866,0.866,467,471
519032,海富通上证非周期联接,2014/10/08,0.866,0.866,466,472
519032,海富通上证非周期联接,2014/9/02,0.813,0.813,467,475
519032,海富通上证非周期联接,2014/8/05,0.792,0.792,467,476
519032,海富通上证非周期联接,2014/7/08,0.735,0.735,469,479
519032,海富通上证非周期联接,2014/6/10,0.719,0.719,469,480
519032,海富通上证非周期联接,2014/5/12,0.727,0.727,468,481
519032,海富通上证非周期联接,2014/4/10,0.766,0.766,466,481
519032,海富通上证非周期联接,2014/3/12,0.732,0.732,467,483
519032,海富通上证非周期联接,2014/2/12,0.783,0.783,464,483
519032,海富通上证非周期联接,2014/1/08,0.758,0.758,465,485
519032,海富通上证非周期联接,2013/12/10,0.818,0.818,461,485
519032,海富通上证非周期联接,2013/11/12,0.776,0.776,463,487
519032,海富通上证非周期联接,2013/10/15,0.834,0.834,460,487
519032,海富通上证非周期联接,2013/9/06,0.766,0.766,463,489
519032,海富通上证非周期联接,2013/8/09,0.76,0.76,463,491
519032,海富通上证非周期联接,2013/7/12,0.736,0.736,463,492
519032,海富通上证非周期联接,2013/6/17,0.753,0.753,462,493
519032,海富通上证非周期联接,2013/5/15,0.768,0.768,462,494
519032,海富通上证非周期联接,2013/4/12,0.736,0.736,463,495
519032,海富通上证非周期联接,2013/3/13,0.743,0.743,462,497
519032,海富通上证非周期联接,2013/2/06,0.781,0.781,460,498
519032,海富通上证非周期联接,2013/1/09,0.745,0.745,462,499
519032,海富通上证非周期联接,2012/12/07,0.68,0.68,466,500
519032,海富通上证非周期联接,2012/11/09,0.699,0.699,465,501
519032,海富通上证非周期联接,2012/10/12,0.718,0.718,464,503
519032,海富通上证非周期联接,2012/9/10,0.731,0.731,463,504
519032,海富通上证非周期联接,2012/8/13,0.735,0.735,463,505
519032,海富通上证非周期联接,2012/7/16,0.736,0.736,463,506
519032,海富通上证非周期联接,2012/6/18,0.793,0.793,461,508
519032,海富通上证非周期联接,2012/5/21,0.784,0.784,461,509
519032,海富通上证非周期联接,2012/4/19,0.787,0.787,462,510
519032,海富通上证非周期联接,2012/3/20,0.799,0.799,461,512
519032,海富通上证非周期联接,2012/2/21,0.788,0.788,462,513
519032,海富通上证非周期联接,2012/1/17,0.754,0.754,464,513
519032,海富通上证非周期联接,2011/12/19,0.76,0.76,465,515
519032,海富通上证非周期联接,2011/11/21,0.841,0.841,461,517
519032,海富通上证非周期联接,2011/10/24,0.816,0.816,463,518
519032,海富通上证非周期联接,2011/9/19,0.851,0.851,462,520
217027,招商央视财经50指数,2015/10/30,1.34,1.34,470,439
217027,招商央视财经50指数,2015/9/25,1.215,1.215,470,446
217027,招商央视财经50指数,2015/8/26,1.139,1.139,471,450
217027,招商央视财经50指数,2015/7/29,1.503,1.503,460,436
217027,招商央视财经50指数,2015/7/01,1.579,1.579,456,434
217027,招商央视财经50指数,2015/6/02,1.912,1.912,444,422
217027,招商央视财经50指数,2015/5/05,1.599,1.599,451,436
217027,招商央视财经50指数,2015/4/03,1.51,1.51,452,441
217027,招商央视财经50指数,2015/3/06,1.279,1.279,458,451
217027,招商央视财经50指数,2015/1/30,1.279,1.279,456,453
217027,招商央视财经50指数,2014/12/31,1.269,1.269,455,455
217027,招商央视财经50指数,2014/12/03,1.149,1.149,458,460
217027,招商央视财经50指数,2014/11/05,1.016,1.016,461,466
217027,招商央视财经50指数,2014/10/08,1.043,1.043,459,466
217027,招商央视财经50指数,2014/9/02,1.028,1.028,459,468
217027,招商央视财经50指数,2014/8/05,1.018,1.018,458,470
217027,招商央视财经50指数,2014/7/08,0.935,0.935,461,473
217027,招商央视财经50指数,2014/6/10,0.921,0.921,461,475
217027,招商央视财经50指数,2014/5/12,0.929,0.929,460,476
217027,招商央视财经50指数,2014/4/10,0.97,0.97,457,476
217027,招商央视财经50指数,2014/3/12,0.927,0.927,458,479
217027,招商央视财经50指数,2014/2/12,0.992,0.992,455,478
217027,招商央视财经50指数,2014/1/08,0.979,0.979,454,480
217027,招商央视财经50指数,2013/12/10,1.04,1.04,451,481
217027,招商央视财经50指数,2013/11/12,1.008,1.008,452,483
217027,招商央视财经50指数,2013/10/15,1.06,1.06,449,483
217027,招商央视财经50指数,2013/9/06,1.019,1.019,450,486
217027,招商央视财经50指数,2013/8/09,1,1,451,488
217027,招商央视财经50指数,2013/7/12,0.98,0.98,452,489
217027,招商央视财经50指数,2013/6/17,0.998,0.998,450,491
217027,招商央视财经50指数,2013/5/15,1.008,1.008,450,492
217027,招商央视财经50指数,2013/4/12,0.984,0.984,451,494
217027,招商央视财经50指数,2013/3/13,0.998,0.998,450,496
510410,博时上证自然资源ETF,2015/10/30,0.6909,0.6909,484,469
510410,博时上证自然资源ETF,2015/9/25,0.6404,0.6404,484,471
510410,博时上证自然资源ETF,2015/8/26,0.609,0.609,484,473
510410,博时上证自然资源ETF,2015/7/29,0.8179,0.8179,478,465
510410,博时上证自然资源ETF,2015/7/01,0.9484,0.9484,473,460
510410,博时上证自然资源ETF,2015/6/02,1.1296,1.1296,467,454
510410,博时上证自然资源ETF,2015/5/05,1.0146,1.0146,469,459
510410,博时上证自然资源ETF,2015/4/03,0.9126,0.9126,471,464
510410,博时上证自然资源ETF,2015/3/06,0.7913,0.7913,474,470
510410,博时上证自然资源ETF,2015/1/30,0.7713,0.7713,473,471
510410,博时上证自然资源ETF,2015/1/30,0.7713,0.7713,473,471
510410,博时上证自然资源ETF,2014/12/31,0.7723,0.7723,472,472
510410,博时上证自然资源ETF,2014/12/03,0.739,0.739,473,474
510410,博时上证自然资源ETF,2014/11/05,0.6536,0.6536,475,478
510410,博时上证自然资源ETF,2014/10/08,0.6633,0.6633,474,478
510410,博时上证自然资源ETF,2014/9/02,0.6401,0.6401,474,480
510410,博时上证自然资源ETF,2014/8/05,0.6289,0.6289,474,481
510410,博时上证自然资源ETF,2014/7/08,0.5512,0.5512,477,484
510410,博时上证自然资源ETF,2014/6/10,0.5336,0.5336,477,485
510410,博时上证自然资源ETF,2014/5/12,0.5575,0.5575,476,485
510410,博时上证自然资源ETF,2014/4/10,0.5604,0.5604,475,486
510410,博时上证自然资源ETF,2014/3/12,0.5375,0.5375,476,487
510410,博时上证自然资源ETF,2014/2/12,0.5741,0.5741,474,487
510410,博时上证自然资源ETF,2014/1/08,0.5569,0.5569,474,489
510410,博时上证自然资源ETF,2013/12/10,0.6503,0.6503,469,488
510410,博时上证自然资源ETF,2013/11/12,0.6346,0.6346,470,489
510410,博时上证自然资源ETF,2013/10/15,0.6717,0.6717,468,489
510410,博时上证自然资源ETF,2013/9/06,0.6653,0.6653,467,491
510410,博时上证自然资源ETF,2013/8/09,0.6472,0.6472,468,492
510410,博时上证自然资源ETF,2013/7/12,0.6352,0.6352,468,493
510410,博时上证自然资源ETF,2013/6/17,0.7154,0.7154,464,493
510410,博时上证自然资源ETF,2013/5/15,0.7513,0.7513,462,494
510410,博时上证自然资源ETF,2013/4/12,0.7915,0.7915,460,495
510410,博时上证自然资源ETF,2013/3/13,0.8518,0.8518,457,496
510410,博时上证自然资源ETF,2013/2/06,0.9394,0.9394,453,498
510410,博时上证自然资源ETF,2013/1/09,0.8948,0.8948,455,499
510410,博时上证自然资源ETF,2012/12/07,0.8027,0.8027,459,501
510410,博时上证自然资源ETF,2012/11/09,0.8252,0.8252,458,502
510410,博时上证自然资源ETF,2012/10/12,0.8718,0.8718,456,503
510410,博时上证自然资源ETF,2012/9/10,0.8774,0.8774,456,505
510410,博时上证自然资源ETF,2012/8/13,0.8847,0.8847,456,506
510410,博时上证自然资源ETF,2012/7/16,0.8814,0.8814,456,507
510410,博时上证自然资源ETF,2012/6/18,0.9702,0.9702,452,510
519034,海富通中证内地低碳指数,2015/10/30,1.552,1.552,465,430
519034,海富通中证内地低碳指数,2015/9/25,1.335,1.335,468,441
519034,海富通中证内地低碳指数,2015/8/26,1.299,1.299,467,443
519034,海富通中证内地低碳指数,2015/7/29,1.687,1.687,455,428
519034,海富通中证内地低碳指数,2015/7/01,1.866,1.866,448,422
519034,海富通中证内地低碳指数,2015/6/02,2.55,2.55,425,396
519034,海富通中证内地低碳指数,2015/5/05,2.063,2.063,437,417
519034,海富通中证内地低碳指数,2015/4/03,1.942,1.942,438,424
519034,海富通中证内地低碳指数,2015/3/06,1.571,1.571,448,440
519034,海富通中证内地低碳指数,2015/1/30,1.496,1.496,448,445
519034,海富通中证内地低碳指数,2014/12/31,1.431,1.431,449,449
519034,海富通中证内地低碳指数,2014/12/03,1.37,1.37,450,453
519034,海富通中证内地低碳指数,2014/11/05,1.318,1.318,450,456
519034,海富通中证内地低碳指数,2014/10/08,1.338,1.338,448,457
519034,海富通中证内地低碳指数,2014/9/02,1.254,1.254,450,461
519034,海富通中证内地低碳指数,2014/8/05,1.174,1.174,452,465
519034,海富通中证内地低碳指数,2014/7/08,1.135,1.135,453,468
519034,海富通中证内地低碳指数,2014/6/10,1.1,1.1,453,470
519034,海富通中证内地低碳指数,2014/5/12,1.096,1.096,452,472
519034,海富通中证内地低碳指数,2014/4/10,1.186,1.186,447,471
519034,海富通中证内地低碳指数,2014/3/12,1.167,1.167,447,473
519034,海富通中证内地低碳指数,2014/2/12,1.238,1.238,443,473
519034,海富通中证内地低碳指数,2014/1/08,1.183,1.183,445,476
519034,海富通中证内地低碳指数,2013/12/10,1.183,1.183,444,478
519034,海富通中证内地低碳指数,2013/11/12,1.155,1.155,445,480
519034,海富通中证内地低碳指数,2013/10/15,1.25,1.25,440,480
519034,海富通中证内地低碳指数,2013/9/06,1.156,1.156,444,484
519034,海富通中证内地低碳指数,2013/8/09,1.13,1.13,445,486
519034,海富通中证内地低碳指数,2013/7/12,1.098,1.098,446,488
519034,海富通中证内地低碳指数,2013/6/17,1.146,1.146,443,489
519034,海富通中证内地低碳指数,2013/5/15,1.11,1.11,445,491
519034,海富通中证内地低碳指数,2013/4/12,0.978,0.978,451,494
519034,海富通中证内地低碳指数,2013/3/13,1.003,1.003,449,496
519034,海富通中证内地低碳指数,2013/2/06,0.988,0.988,450,498
519034,海富通中证内地低碳指数,2013/1/09,0.942,0.942,452,499
